,word,coefficient
2299,bloc,-371.490586843487
10049,interpenetrating,-371.80699660150685
10797,lanna,-371.8426727315878
7959,garciniae,-371.9856162273297
13204,neorthostigma,-373.84701682225915
709,ameloblastomas,-373.9293140608686
5029,dedifferentiation,-374.99197732912774
20308,train,-375.004307859451
9376,ige,-375.4773562812918
12009,metaphire,-376.03161011539424
12618,morphogenetic,-376.73086651804385
11967,metabolically,-376.7783834774298
17623,saltwater,-377.36655900465826
15346,pmbldc,-377.4684822026619
17621,saltern,-377.47095437708776
1294,artefact,-377.57021013777074
21631,wooden,-377.6862316997526
10911,lecturers,-378.04444435827617
5629,disclose,-378.1121913186448
19218,substantiates,-378.2661286556375
18056,serology,-378.29509277108366
6319,elements,-378.5344140235553
1732,bain,-378.7428273806289
13188,neochlamydia,-378.96061150431046
3372,chlamydiales,-378.96061150431046
3624,cloacal,-379.08721127743394
13954,orchestrates,-379.4231518097474
7445,fingerroot,-380.2121492059293
125,acetobacter,-381.048531258322
1470,atomistic,-381.1394285327265
7792,frogs,-381.1957878960183
12353,misalignment,-381.30720767831787
4573,crossbred,-381.33530461790457
7271,favourable,-381.69937134147636
16209,pruriens,-382.30174832498835
10975,lesser,-382.45830046519535
1615,autophagic,-382.9135761205266
15868,preserving,-383.58150951203766
19016,storages,-383.76886830029025
5541,dimensionality,-383.8993206128978
10250,irisin,-384.6459535703472
6804,estrogen,-384.8619880143983
15014,photomultiplier,-385.1970465862637
10689,kwakhurin,-385.7376594156634
14147,overgrowth,-385.9296258161978
12148,microdose,-386.28674558900076
21246,viangchan,-386.43234379778784
17788,schooling,-386.926145478924
9800,inherited,-387.0599022911806
21062,vagus,-387.1402744464475
10253,irradiated,-387.328604208055
9039,housing,-389.4691322718327
9314,hypotonic,-389.63310906974476
19484,susy,-389.87568019042044
10721,lactamase,-390.05656018235425
12181,microneedles,-390.9077720774346
5299,desorption,-390.98741188904955
20124,tinctorius,-391.3817222801901
2967,carthamus,-391.3817222801901
20050,thresholding,-391.5790982789968
2275,blattella,-391.6059096560913
8118,germanica,-391.6059096560913
7748,fragrant,-391.8194121637135
1460,athlete,-392.6307245912582
3467,chula,-393.10938226900663
16644,rats,-393.7613376576133
20094,ticks,-393.9596471209362
10543,ketoanalogues,-394.2089002007115
2674,cadasil,-394.2603357399522
21138,vat,-394.51334273566164
7080,extending,-394.70347667470554
1667,azeotropic,-394.70744805432406
15020,photoplethysmography,-395.13496626663635
3927,compartmental,-395.7014652326543
19520,switzerland,-396.00086198319116
11457,macrovacuoles,-396.1781949363862
2272,blastic,-396.1781949363862
4816,cyprinoid,-396.2899214346935
12632,morus,-396.7371963372439
14254,pah,-396.9840058687569
5825,docosahexaenoic,-397.0978521904062
21817,zhang,-397.49443396692084
11675,marigold,-398.0040693164466
4699,curcuma,-399.0184904129481
4777,cyclobutane,-399.1115334003951
6730,ergonomists,-399.2381814469862
13629,nucleation,-399.372134187125
7717,foulants,-399.5588280223829
12165,microfluidics,-399.6157676762915
7565,fluctuations,-399.6930049009819
8779,hepatotoxicity,-399.8695111863686
11582,mammary,-399.90210928964325
9206,hygienic,-400.1094186026741
10184,inventive,-400.8414212331361
11268,logarithmic,-401.1558888239658
723,amidoxime,-401.43906426904493
15328,plots,-401.6847572888743
12293,mindful,-401.8845905537244
5967,dropping,-402.167911774629
7996,gather,-402.2589355784461
16073,promoters,-403.36473589539
9304,hypoproliferative,-403.80771851081533
12179,micronanobubble,-404.0001833027625
1183,aquaponic,-404.0001833027625
18966,stigmasterol,-404.5876239361772
18052,serodiagnostic,-405.3761264680467
15759,precursors,-405.65843280567327
14540,patterning,-405.67053041520876
5879,dorr,-406.29825573835916
12568,monooxygenase,-406.3156422870607
5446,dice,-406.5537519637863
17144,respective,-406.9667204000957
16106,propolis,-407.31830015543323
2972,cartridge,-407.45526024388766
10786,landscapes,-408.13832122940687
7391,ficoll,-408.19997954181866
12382,misunderstandings,-409.35828807943636
787,amylomaltases,-409.58980892207546
858,anesthesia,-409.86180436120577
20244,tournament,-410.10226078484294
15699,ppg,-410.2236209435069
4431,cosolvents,-410.6504649674047
5153,demonstrates,-410.8875749576209
21571,whites,-411.069118614727
4282,controllers,-411.11948250174595
4424,cosmeceuticals,-411.84687508097016
9868,inputs,-411.93019952683613
560,alfa,-412.4042483197268
16960,releasing,-413.08635234663126
17100,reservation,-413.48304712336164
14333,paniala,-413.92012722684984
3591,cleistocalyx,-413.92012722684984
8182,glandular,-413.9706690594545
6116,echocardiography,-414.7083005322272
17078,republic,-414.777327226692
21162,veins,-414.8390303883169
2712,calcitriol,-416.4464670264603
13565,normodivergent,-416.56806473418743
9226,hyperdivergent,-416.56806473418743
21378,volatility,-416.9336666163667
3194,cev,-417.307472432903
11694,marmosets,-417.40924745389276
16434,quadriceps,-417.4683114034327
14706,performancefe,-417.7053571990049
6027,durian,-417.9844355598166
12788,multiplets,-418.343246050045
20210,topological,-418.62532419783304
7693,formed,-418.6616450763303
7506,flavones,-418.74443874888925
21569,whiteness,-419.6911246246884
18134,shale,-420.509538994524
12124,microbiological,-420.7845368881819
2099,bioenhancers,-421.2346342945696
13,abdominoperineal,-421.3706871178877
17008,remuneration,-421.40394359554455
18934,stenosis,-421.835312952826
18763,sporolactobacillus,-421.9918793543732
13592,notice,-422.25062825316724
12024,metatranscriptomics,-422.2730711112689
19930,thalassemic,-422.33803428833056
15420,polyacrylonitrile,-422.3674223167788
14770,permeation,-422.60697098332673
6296,electron,-423.62922748306994
11668,marginal,-424.24378756347807
19429,supraspinatus,-424.3236847125635
18011,sentinel,-424.4025391641675
980,anthropocene,-425.00659740028857
10245,iridium,-426.53497263541
20380,transglycosylation,-426.5697285836988
1899,behalf,-427.3152870355974
10888,leaf,-427.3906719837687
17372,rimming,-429.2784715719515
13494,nonhealing,-429.2784715719515
15842,prequalification,-429.35561511663593
15566,poor,-429.7820309083962
18693,sphere,-430.1867988987757
8787,herbicides,-430.30146557232445
18014,separable,-430.54149196188206
2599,bulk,-431.06915199632107
11628,manipulative,-431.7542620976347
7708,fortified,-432.04383658149703
12730,multiarm,-432.8663887164096
18690,sphenoid,-432.9138209489646
20612,trough,-433.0183720848184
6022,dural,-433.0808371776894
4490,covering,-433.5270656048565
20140,titanate,-433.5949400387672
8171,gist,-433.6366133805408
1512,attenuate,-433.96001887544713
12548,monocytes,-433.974250666502
14365,parachute,-434.1826294862532
10469,kaeng,-434.4498993877779
4109,confounding,-434.5857400243775
16696,rearing,-435.8345965720218
10682,kuruma,-436.296392542807
21678,written,-437.42303535583756
3597,clickable,-437.6306774866504
3243,chapter,-437.81403780663857
5611,disabilities,-438.0907213995509
7297,feeder,-438.87549968928636
18106,setup,-438.88069254954746
8377,graphdiyne,-439.6276724241038
15917,principal,-440.57885866697944
21316,virulence,-440.73131275597177
9092,hvdc,-442.2685351479616
3405,cholangiocytes,-442.3646780081026
11779,mcr,-442.7974672005036
2449,braconini,-442.8956906584104
1718,badminton,-442.9961247777173
17800,sciences,-443.27966882572815
1278,array,-443.5576355145064
13327,neuter,-443.64275896181397
9422,imidazole,-443.86162870564397
2554,brown,-444.5469572528482
6155,edible,-445.0671929397267
5857,dominance,-445.5408252922933
3252,characterize,-446.20447172255234
21161,vein,-446.8298166749707
10353,iv,-447.40687993844426
5413,diameter,-447.6954436907273
2550,broth,-447.7105820593574
14598,pedicled,-447.88238156809217
15125,pickling,-449.02942394305063
20590,triterpenoid,-449.8351768941666
16497,quinolinic,-449.9965898171917
8472,guides,-450.00430971575446
3609,clindamycin,-450.8309690003051
18466,snake,-452.6139000455293
461,aggression,-452.9733918993947
16262,ptaa,-453.00610615297376
2684,caffeic,-453.19181055222697
2178,biopsies,-453.2571397889897
11116,linearly,-453.6832821091715
15059,phuz,-453.92850267156683
14361,paracasei,-454.4247437085103
4288,convalescent,-454.8277688183583
11717,masses,-455.53650969556986
779,amputation,-455.55429869444555
8397,gravitational,-455.77295637593966
16545,radiographic,-456.451083417993
14311,pancakes,-456.63650534320055
8951,holothuria,-456.8910059382582
1384,assam,-457.29005407981793
6122,eclipta,-458.0134226365196
12321,minimum,-458.338388334202
9193,hydroxylase,-458.6853470810853
12695,mtor,-458.71161305754805
5445,dicationic,-460.13542562692174
1194,arabic,-460.1860971763713
2555,browning,-460.6399134246138
20436,transporting,-460.7992889028565
19539,sympathetic,-461.5261930724256
20465,traumatology,-462.0609802410032
7513,flavours,-462.4247959216057
6149,eczematous,-462.48206625823565
17181,resulted,-462.9882994866467
21341,vital,-463.08695379438154
668,alters,-463.42979670410267
10217,iodinated,-463.8015828319736
19300,sulfonate,-464.4859781604594
2368,boost,-464.52427236373194
19937,thani,-464.7420130351358
15160,pigments,-465.08997880949244
269,adducts,-465.64649239885864
13430,nitroso,-465.64649239885864
11963,messages,-465.8590957973725
19244,subunits,-466.8040022970425
10350,iterative,-467.0531359809179
14093,outage,-467.2181114210948
20757,ultrahigh,-467.2438420270246
21668,wrap,-468.2552788134257
3955,complementarity,-468.3697705786013
12890,myelodysplastic,-468.4296775454785
1656,axillary,-468.6060025169457
14722,pericyte,-468.6741271153891
13131,navajoite,-469.23800620553993
10293,isoflavonoid,-472.33555334049794
13930,optimized,-472.77349905783075
653,alsb,-473.0241029358372
8726,hemisphere,-473.36387252176183
9198,hydroxymethyltransferases,-473.5531561888535
19365,superiority,-474.1747235012423
4987,deciphering,-474.7352777092782
4898,darbepoetin,-475.26432103082675
7616,focal,-475.95279839235025
15748,precipitation,-476.2760457592692
7587,fluorinated,-476.47985250731824
12211,microshells,-477.1240742673422
4844,cytometric,-477.3526073144827
8488,gynaecology,-477.54831001752495
5080,degeneration,-478.98466738834384
15097,phytochemical,-479.12257081434996
6212,eigenvalues,-479.32066025819717
10307,isomerase,-479.9965806222323
3189,cesarean,-481.2059268319808
11436,macrocephalus,-483.4487650552519
5090,degraders,-483.4708122748945
15406,pollen,-484.06593301142635
10941,lemongrass,-484.67699894583666
195,actinobacterial,-485.3965500888058
14504,patches,-486.1472710192069
14482,parviflora,-486.1517267695032
1001,anticipated,-487.01573086972456
18247,sicp,-487.80613453581077
13129,nausea,-488.0706656256236
2141,biomagnetic,-488.43832912906885
863,anesthetics,-488.62291898141774
18167,sheep,-488.6388546752222
9007,horseshoe,-490.3402673574576
5046,defences,-490.84271466005475
1801,barramundi,-491.08551356485384
7158,face,-491.70034126971154
21644,works,-493.29714912511736
6241,elections,-495.5527387121587
8253,glycerides,-498.27544120410096
15139,picture,-498.40932628786845
21575,wide,-498.9416946104772
9493,immunoregulatory,-499.5452025318269
7206,fairy,-500.2166654302652
16117,propylsulfonic,-500.45777642397786
10157,intrinsic,-500.70041022458383
299,adipogenesis,-501.26762169107303
21022,uterine,-501.533983209187
7926,gallinaceum,-501.55857605923836
16339,purge,-502.2589375511955
7563,fluctuating,-502.90813830652144
18073,sertoli,-503.1841313148497
2528,broadband,-504.54189907817283
9364,idiopathic,-504.63419508824563
11804,meat,-504.9900380186179
15784,preemptive,-505.5377592483244
12778,multiparous,-507.00541320173915
1619,autopsy,-507.8897309169866
20598,trochomorpha,-507.98895892078787
3148,centroid,-508.28977080156
6984,exocrine,-508.48541987202395
17517,ruminal,-510.0884956800425
7221,familial,-510.8401229441351
13462,nomothethic,-511.2669112505948
6493,endodontically,-511.3523678398791
5749,dissolving,-513.0876103163371
7144,eyes,-513.4615327255685
11828,mediate,-515.2144692469413
9267,hypertrophy,-517.1089955647135
16730,recipient,-517.2971970260917
4500,coxsackievirus,-517.7502820304729
16870,refuge,-518.1490659908451
5069,definitions,-518.5231819468049
10857,lawa,-519.9956877038197
15370,podul,-519.9956877038197
4853,cytoskeleton,-520.098737442901
17316,rhizomes,-520.2367369215355
972,anthocyanin,-520.3003833739294
8603,harboring,-522.5928109799796
2522,briquette,-524.0233720901277
11765,maxilla,-524.2579807013327
18835,stacking,-525.9241627631699
3717,cocrystal,-527.3407279299365
21051,vaccinology,-527.9466591621951
8024,gelation,-528.9667259330098
5729,disruption,-528.9810950920504
9382,iib,-529.6290740055425
20653,tubulin,-530.9252674978205
1785,barcode,-531.0519413873209
13275,neuroimaging,-531.390447388966
20115,timed,-531.9738010018798
6788,estate,-533.7317918431871
19370,supernatant,-533.764216998994
14478,parts,-538.5232606046549
12598,montney,-539.5476159304542
4955,debinding,-539.6333671062525
7774,frequent,-540.8445396485598
18882,starter,-541.2715744639252
2227,bird,-542.1355324168567
21580,widths,-543.7610049896801
2952,carotenoids,-544.1218272449509
10220,iodoacetamide,-544.4366309414224
11657,marble,-544.8050157293408
5341,deterministic,-544.8922579318191
10321,isotherm,-545.4865614279678
5752,distances,-545.6190100815343
18132,shaftless,-546.2181136528351
18594,sour,-546.8516447264112
19401,supplied,-548.1013040940824
13102,narrowing,-550.3488990872901
8657,headspace,-553.5423478667576
696,ambient,-554.6910114302245
17848,seabass,-558.7109236033558
4880,damp,-559.6256689660862
20444,transtendon,-559.8099956876052
13525,nonpharmacological,-560.9708331450963
2175,bioproduction,-561.1916452405065
18855,stamping,-562.2186004647651
9843,inlet,-562.9874759893227
20938,untranslated,-563.6426202711758
20977,urbanscapes,-564.516891315503
7404,figure,-565.0472162398946
3677,coadditive,-566.3527117643378
20979,uremia,-567.8527676732677
19952,theories,-569.4569927874088
14101,outer,-571.2604376469945
5732,dissatisfaction,-571.6250495262129
3679,coagent,-571.6831067768159
7844,functionalizable,-572.5809192502005
16486,queue,-573.8985888881566
14949,phonological,-574.6761527068737
15990,productions,-576.195863847983
19551,synaptogenesis,-576.5637238655988
13636,nucleus,-577.3479489238301
20211,topologies,-577.8264129863475
13258,neurobehavioral,-578.6571322220378
19101,strs,-581.8590144284011
11121,linguistic,-582.5570804069813
20199,toothbrushes,-584.2448796570474
16565,radius,-584.4586544167631
3909,compacted,-585.2710484370006
11235,lobectomy,-586.2935188431732
7600,fluoroscopy,-586.741608470085
9075,humicola,-587.7536490822627
18137,sham,-588.2413090619868
9196,hydroxymethylfurfural,-589.6826737184797
9197,hydroxymethyltransferase,-589.7773368346712
18439,smac,-589.8309907220247
16185,provided,-590.1953293289555
8155,gill,-590.7149478855874
15869,press,-592.1274486653024
8863,hierarchy,-592.1822650290129
13905,opioid,-592.5969418672918
13481,nonconvulsive,-592.9979308822847
3970,compliance,-593.0715910266847
2269,blaesbl,-594.3553565432716
11384,lycopene,-594.6011598081664
10711,laccase,-596.4435773319415
6758,erythron,-597.4157001383709
15246,planet,-597.4488555115885
15680,potentiates,-598.6903667772062
11403,lyophilization,-599.4487425608593
6219,ejection,-599.4779030887289
9576,inactive,-600.494065895354
18098,setariasis,-600.8702006886019
4100,confocal,-603.9872702751805
20045,threat,-604.171445329043
8043,generalization,-606.1288189192032
14079,osteopenic,-606.5531245363002
17529,rupture,-606.9577611526955
18893,statement,-607.143644875788
1134,appendage,-608.2759402244775
6347,elliptical,-609.8012002384484
5585,dipicolylamino,-613.0178755107903
16197,provisioning,-614.6624158101066
18729,spirobifluorene,-614.8206278687064
20702,twice,-617.0858102869896
11033,library,-617.150787087631
6055,dysbiosis,-617.5802694484602
